Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:11:39 AM,42.62291346197407,-1.6803242406725465,← 265°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:13:57 AM,42.64136053823988,-1.7677083343529723,← 265°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:14:57 AM,42.659855164156625,-1.8554220263478192,← 265°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:16:49 AM,42.67839761258297,-1.9434772108490013,← 265°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:17:54 AM,42.69698810175535,-2.0318859173678527,← 265°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:18:57 AM,42.71562679305971,-2.1206603044851375,← 264°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:20:00 AM,42.734313788888066,-2.209812653408894,← 264°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:21:50 AM,42.753049130576386,-2.299355361398264,← 264°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:22:58 AM,42.771832796423425,-2.3893009350674737,← 264°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:24:50 AM,42.79066469979048,-2.4796619835804576,← 264°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:26:57 AM,42.809544687289716,-2.5704512116585962,← 263°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:28:50 AM,42.828472537058424,-2.6616814124446204,← 263°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:30:42 AM,42.84744795711867,-2.753365460242629,← 263°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:31:59 AM,42.86647058383144,-2.8455163030480786,← 263°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:33:58 AM,42.885539980455555,-2.9381469547748593,← 263°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:35:50 AM,42.904655635806805,-3.0312704872441087,← 262°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:37:00 AM,42.923816963026155,-3.124900021863049,← 262°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:38:00 AM,42.943023298450065,-3.2190487210813195,← 262°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:39:55 AM,42.96227390059207,-3.313729779552603,← 262°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:40:58 AM,42.98156794924278,-3.4089564149524616,← 262°,506.0,582.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:42:58 AM,43.00090454468067,-3.5047418585421792,← 262°,506.0,582.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:43:58 AM,43.0202827070006,-3.601099345434659,← 262°,506.0,582.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:45:00 AM,43.039701375564384,-3.698042104539933,← 261°,506.0,582.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:46:52 AM,43.05915940856229,-3.795583348309715,← 261°,506.0,582.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:47:54 AM,43.07865558267688,-3.893736262370478,← 261°,506.0,582.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:48:59 AM,43.09818859285542,-3.9925139950077986,← 261°,505.0,581.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:50:57 AM,43.11775705217882,-4.091929646614423,← 261°,505.0,581.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:52:49 AM,43.13735949183364,-4.191996259061352,← 260°,505.0,581.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:53:54 AM,43.1569943611766,-4.292726805088389,← 260°,505.0,581.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:55:55 AM,43.17666002789851,-4.3941341776673,← 260°,505.0,581.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:57:00 AM,43.196354778275214,-4.496231179442973,← 260°,505.0,581.0,"40,000", ,FlightAware Transoceanic
