Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:04:47 PM,42.6733,-44.3335,← 263°,483,556,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:06:41 PM,42.6567,-44.5097,← 263°,484,557,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:07:45 PM,42.641,-44.6747,← 263°,484,557,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:08:45 PM,42.608,-45.0128,← 263°,484,557,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:10:48 PM,42.5754,-45.3368,← 262°,483,556,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:12:46 PM,42.5404,-45.6741,← 262°,481,554,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:14:49 PM,42.5086,-45.9727,← 262°,478,550,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:16:38 PM,42.4881,-46.1616,← 262°,478,550,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:17:47 PM,42.4516,-46.4898,← 262°,479,551,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:19:47 PM,42.4324,-46.6592,← 261°,479,551,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:20:49 PM,42.3952,-46.9814,← 261°,477,549,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:22:47 PM,42.3561,-47.3113,← 261°,475,547,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:24:48 PM,42.319,-47.6163,← 261°,473,544,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:26:40 PM,42.2982,-47.785,← 261°,471,542,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:27:42 PM,42.2757,-47.9645,← 260°,470,541,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:28:48 PM,42.2362,-48.2742,← 260°,468,539,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:30:42 PM,42.2137,-48.4478,← 260°,467,537,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:31:46 PM,42.17,-48.7786,← 260°,467,537,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:33:48 PM,42.1478,-48.9438,← 260°,467,537,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:34:49 PM,42,-50,← 260°,467,537,"40,000", ,New York Oceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:35:30 PM,42.0157,-50.3737,← 273°,465,535,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:37:45 PM,42.0279,-50.6894,← 273°,464,534,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:39:39 PM,42.0406,-51.0413,← 273°,463,533,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:41:46 PM,42.0463,-51.2131,← 273°,464,534,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:42:48 PM,42.0517,-51.3794,← 273°,465,535,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:43:48 PM,42.0568,-51.5458,← 272°,465,535,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:44:48 PM,42.0668,-51.8952,← 272°,463,533,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:46:54 PM,42.0714,-52.0699,← 272°,462,532,"40,025", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:47:57 PM,42.0757,-52.2447,← 272°,461,531,"40,000",626,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:49:00 PM,42.0833,-52.9833,← 272°,462,532,"40,025",425,New York Oceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:50:40 PM,42.0899,-53.3711,← 271°,462,532,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:53:00 PM,42.0944,-53.6953,← 271°,462,532,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:54:57 PM,42.098,-54.0222,← 271°,462,532,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:56:55 PM,42.0995,-54.1968,← 271°,460,529,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:57:58 PM,42.1017,-54.5321,← 271°,459,528,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:59:59 PM,42.1029,-54.8397,← 270°,457,526,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:01:50 PM,42.1032,-55.0254,← 270°,457,526,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:02:57 PM,42.1032,-55.2,← 270°,458,527,"40,025", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:04:00 PM,42.1026,-55.4993,← 270°,462,532,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:05:48 PM,42.1019,-55.6933,← 270°,463,533,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:06:58 PM,42.0997,-56.0258,← 270°,463,533,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:08:58 PM,42.0983,-56.1921,← 269°,462,532,"40,000",165,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:09:58 PM,42.0925,-56.9487,← 269°,462,532,"40,000",200,FlightAware ADS-B (FSP / LFVP)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:10:47 PM,42.0902,-57.0821,← 269°,463,533,"40,000", ,FlightAware ADS-B (FSP / LFVP)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:11:28 PM,42.0883,-57.1802,← 269°,460,529,"40,000", ,FlightAware ADS-B (FSP / LFVP)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:11:58 PM,42.0864,-57.2797,← 269°,459,528,"40,000", ,FlightAware ADS-B (FSP / LFVP)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:12:28 PM,42.0844,-57.377,← 269°,460,529,"40,000", ,FlightAware ADS-B (FSP / LFVP)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:12:58 PM,42.0805,-57.5595,← 268°,462,532,"40,000", ,FlightAware ADS-B (FSP / LFVP)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:13:54 PM,42.0216,-57.9007,← 268°,464,534,"40,000", ,Estimated
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:15:47 PM,41.9836,-58.1178,← 257°,465,535,"40,000", ,Estimated
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:16:59 PM,41.9193,-58.4791,← 257°,468,539,"40,025", ,Estimated
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:18:59 PM,41.8544,-58.8366,← 257°,470,541,"40,000", ,Estimated
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:20:58 PM,42.0368,-59.0722,← 256°,471,542,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:21:46 PM,42.0315,-59.2167,← 267°,470,541,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:22:31 PM,42.0264,-59.3529,← 267°,468,539,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:23:15 PM,42.0226,-59.4512,← 267°,468,539,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:23:46 PM,42.0169,-59.5964,← 267°,471,542,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:24:32 PM,42.0109,-59.7433,← 267°,473,544,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:25:19 PM,42.003,-59.9312,← 267°,472,543,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:26:19 PM,41.9978,-60.0268,← 267°,470,541,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:26:50 PM,41.9801,-60.2075,← 263°,470,541,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:27:49 PM,41.9705,-60.3086,← 263°,469,540,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:28:20 PM,41.9616,-60.4004,← 263°,470,541,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:28:50 PM,41.9523,-60.4946,← 263°,469,540,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:29:21 PM,41.943,-60.5887,← 262°,468,539,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:29:51 PM,41.9327,-60.691,← 262°,467,537,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:30:23 PM,41.9147,-60.8685,← 262°,466,536,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:31:21 PM,41.9052,-60.9617,← 262°,466,536,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:31:51 PM,41.8865,-61.1419,← 262°,466,536,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:32:50 PM,41.8769,-61.2334,← 262°,466,536,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:33:21 PM,41.8623,-61.3708,← 262°,466,536,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:34:04 PM,41.8474,-61.51,← 262°,467,537,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:34:49 PM,41.8318,-61.6539,← 262°,468,539,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:35:36 PM,41.8107,-61.8451,← 262°,469,540,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:36:39 PM,41.7976,-61.963,← 262°,470,541,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:37:19 PM,41.7772,-62.1442,← 261°,470,541,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:38:18 PM,41.7667,-62.2362,← 261°,470,541,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:38:49 PM,41.7548,-62.339,← 261°,471,542,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:39:23 PM,41.736,-62.5014,← 261°,471,542,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:40:18 PM,41.7141,-62.6873,← 261°,469,540,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:41:19 PM,41.7033,-62.778,← 261°,465,535,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:41:50 PM,41.6925,-62.8675,← 261°,464,534,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:42:20 PM,41.6816,-62.9583,← 261°,466,536,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:42:50 PM,41.6706,-63.049,← 261°,467,537,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:43:20 PM,41.6595,-63.1394,← 261°,466,536,"40,000", ,FlightAware ADS-B (CYHZ)
