Route,Airline,Flight Num,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:12:00 PM,41.7002,28.1324,← 315°,409,471,"36,025", ,FlightAware ADS-B (TEQ / LTBU)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:12:30 PM,41.7405,28.0789,← 315°,408,470,"36,025",-24,FlightAware ADS-B (ISL / LTBA)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:13:02 PM,41.7819,28.0238,← 315°,407,468,"36,000",-48,FlightAware ADS-B (ISL / LTBA)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:13:32 PM,41.8227,27.9696,← 315°,407,468,"35,975",-25,FlightAware ADS-B (ISL / LTBA)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:14:02 PM,41.8629,27.9161,← 315°,409,471,"35,975", ,FlightAware ADS-B (ISL / LTBA)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:14:32 PM,41.9035,27.8619,← 315°,409,471,"35,975",25,FlightAware ADS-B (ISL / LTBA)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:15:02 PM,41.9425,27.8097,← 315°,412,474,"36,000",49,FlightAware ADS-B (LBPG)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:15:33 PM,41.9862,27.7509,← 315°,412,474,"36,025", ,FlightAware ADS-B (LRTZ)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:16:03 PM,42.0255,27.697,← 314°,412,474,"36,000", ,FlightAware ADS-B (LBWB)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:16:33 PM,42.0649,27.6431,← 314°,413,475,"36,025",25,FlightAware ADS-B (JAM / LBIA)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:17:03 PM,42.1063,27.5862,← 315°,411,473,"36,025", ,FlightAware ADS-B (LRTZ)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:17:33 PM,42.144,27.5347,← 315°,411,473,"36,025", ,FlightAware ADS-B (LBWB)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:18:04 PM,42.1853,27.4776,← 314°,409,471,"36,025",-49,FlightAware ADS-B (VAR / LBWN)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:18:34 PM,42.2251,27.4225,← 314°,409,471,"35,975",-75,FlightAware ADS-B (OTP / LROP)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:19:04 PM,42.2647,27.3677,← 314°,410,472,"35,950",-25,FlightAware ADS-B (JAM / LBIA)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:19:34 PM,42.3049,27.312,← 314°,412,474,"35,950",43,FlightAware ADS-B (JAM / LBIA)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:20:14 PM,42.36,27.2355,← 314°,414,476,"36,000",63,FlightAware ADS-B (GOZ / LBGO)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:20:45 PM,42.3986,27.1817,← 314°,414,476,"36,025",25,FlightAware ADS-B (BOJ / LBBG)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:21:15 PM,42.44,27.1242,← 314°,415,478,"36,025",-25,FlightAware ADS-B (GOZ / LBGO)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:21:46 PM,42.4817,27.0659,← 314°,414,476,"36,000",-25,FlightAware ADS-B (GOZ / LBGO)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:22:16 PM,42.5194,27.013,← 314°,415,478,"36,000",25,FlightAware ADS-B (KVA / LGKV)
