Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:50:47 PM,39.008207781873594,39.878029353679835,→ 80°,568.0,654.0,"36,975",-22,FlightAware ADS-B (TBS / UGTB)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:51:26 PM,39.037474770206494,39.97991951505207,→ 80°,569.0,655.0,"36,975",20,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:52:02 PM,39.066400893750966,40.082044218140794,→ 80°,570.0,656.0,"37,000", ,FlightAware ADS-B (TBS / UGTB)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:52:35 PM,39.09499335604875,40.18439497520688,→ 80°,571.0,657.0,"36,975", ,FlightAware ADS-B (TBS / UGTB)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:53:09 PM,39.123264183719606,40.28697793909122,→ 73°,569.0,655.0,"37,000",23,FlightAware ADS-B (GNJ / UBBG)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:53:39 PM,39.15123505428151,40.38977191951495,↗ 62°,561.0,646.0,"37,000", ,FlightAware ADS-B (GNJ / UBBG)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:54:24 PM,39.17895780524007,40.49278511167333,↗ 56°,556.0,640.0,"37,000",-19,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:54:57 PM,39.206466126208014,40.59599127916032,↗ 56°,558.0,642.0,"36,975", ,FlightAware ADS-B (YLV / UBEE)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:55:28 PM,39.2337897183311,40.69936182789175,↗ 56°,557.0,641.0,"37,000", ,FlightAware ADS-B (YLV / UBEE)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:55:58 PM,39.26095625393006,40.80286888493315,↗ 56°,556.0,640.0,"36,975",-23,FlightAware ADS-B (YLV / UBEE)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:56:33 PM,39.28799941882499,40.906501267786126,↗ 56°,554.0,638.0,"36,975",23,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:57:03 PM,39.31494262157161,41.01023217760207,↗ 56°,552.0,635.0,"37,000",25,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:57:33 PM,39.34180657654563,41.11403403714447,↗ 56°,552.0,635.0,"37,000", ,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:58:04 PM,39.368613033832546,41.2178851535725,↗ 56°,553.0,636.0,"37,000",-24,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:58:36 PM,39.39538508223221,41.32177073525674,↗ 56°,553.0,636.0,"36,975", ,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:59:08 PM,39.42213987516091,41.42566824068352,↗ 56°,552.0,635.0,"37,000", ,FlightAware ADS-B (TBS / UGTB)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:59:46 PM,39.44890854908347,41.52958430499265,↗ 55°,545.0,627.0,"36,975",-20,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:00:22 PM,39.47571586198368,41.633510702454565,↗ 54°,545.0,627.0,"36,975",23,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:00:52 PM,39.50257726610706,41.737425071417434,↗ 54°,545.0,627.0,"37,000",18,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:01:45 PM,39.52953763699589,41.841362045781636,↗ 54°,544.0,626.0,"37,000", ,FlightAware ADS-B (YLV / UBEE)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:02:16 PM,39.55661129426745,41.94530450857874,↗ 54°,544.0,626.0,"37,000", ,FlightAware ADS-B (GNJ / UBBG)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:02:47 PM,39.58380759781256,42.0492295075207,↗ 54°,544.0,626.0,"37,000", ,FlightAware ADS-B (GNJ / UBBG)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:03:17 PM,39.61113705593627,42.15311842049562,↗ 54°,545.0,627.0,"37,000", ,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:03:48 PM,39.6386096945959,42.25695273584647,↗ 54°,545.0,627.0,"37,000",-25,FlightAware ADS-B (GYD / UBBB)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:04:18 PM,39.666232848835534,42.36071299777439,↗ 54°,544.0,626.0,"36,975",-23,FlightAware ADS-B (GYD / UBBB)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:04:53 PM,39.69401926536635,42.46439767922365,↗ 56°,545.0,627.0,"36,975",23,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:05:23 PM,39.72197232232809,42.56799185570375,↗ 57°,547.0,629.0,"37,000",25,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:05:53 PM,39.750095610703745,42.67148286459398,↗ 57°,548.0,631.0,"37,000", ,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:06:23 PM,39.77839243335892,42.77485930680596,↗ 57°,548.0,631.0,"37,000",-22,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:07:01 PM,39.806874151820104,42.87812735437204,↗ 56°,547.0,629.0,"36,975",-21,FlightAware ADS-B (GNJ / UBBG)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:07:36 PM,39.835551930396825,42.981293487417304,↗ 56°,546.0,628.0,"36,975",16,FlightAware ADS-B (MCX / URML)
