Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:37:52 AM,47.163040275360046,-6.277700181947071,← 256°,464,534,"40,000", ,FlightAware ADS-B (CCV4)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:38:23 AM,47.17693714567236,-6.458362153447452,← 255°,462,532,"40,000",-25,FlightAware ADS-B (CCV4)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:38:53 AM,47.190457380153795,-6.6414721083644,← 255°,461,531,"39,975",-25,FlightAware ADS-B (CCV4)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:39:23 AM,47.20359857382029,-6.8270256742178095,← 255°,463,533,"39,975", ,FlightAware ADS-B (CCX2)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:39:53 AM,47.21635850195503,-7.015016819854627,← 255°,463,533,"39,975", ,FlightAware ADS-B (CCV4)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:40:23 AM,47.22873511986246,-7.205437877138965,← 255°,463,533,"39,975", ,FlightAware ADS-B (CCX2)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:40:53 AM,47.240726562405335,-7.398279564385329,← 255°,462,532,"39,975", ,FlightAware ADS-B (CCX2)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:41:24 AM,47.25233114332437,-7.593531011483416,← 255°,461,531,"39,975",19,FlightAware ADS-B (CYYT)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:41:54 AM,47.263547354348965,-7.791179786618378,← 255°,460,529,"40,000",24,FlightAware ADS-B (FSP / LFVP)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:42:24 AM,47.27437386410798,-7.991211924487856,← 255°,460,529,"40,000", ,FlightAware ADS-B (FSP / LFVP)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:43:10 AM,47.28480951684937,-8.193611955918993,← 255°,460,529,"40,000",-25,FlightAware ADS-B (FSP / LFVP)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:43:42 AM,47.29485333097759,-8.398362938790658,← 255°,461,531,"39,975", ,FlightAware ADS-B (FSP / LFVP)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:44:12 AM,47.304504497417604,-8.605446490166676,← 255°,460,529,"40,000",25,FlightAware ADS-B (FSP / LFVP)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:44:42 AM,47.31376237781397,-8.814842819549726,← 255°,460,529,"40,000",-23,FlightAware ADS-B (FSP / LFVP)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:45:12 AM,47.322626502569925,-9.026530763184681,← 255°,460,529,"39,975",-21,FlightAware ADS-B (CCX2)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:45:42 AM,47.33109656873238,-9.240487819336407,← 255°,459,528,"39,975",18,FlightAware ADS-B (CYYT)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:46:12 AM,47.33917243772319,-9.456690184496228,← 254°,457,526,"40,000", ,FlightAware ADS-B (CCX2)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:46:48 AM,47.34685413292902,-9.675112790407864,← 254°,458,527,"39,975", ,FlightAware ADS-B (CCX2)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:47:25 AM,47.354141837147786,-9.895729341833551,← 250°,458,527,"40,000", ,FlightAware ADS-B (CCV4)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:48:12 AM,47.361035889889045,-10.11851235498743,← 246°,459,528,"39,975", ,FlightAware ADS-B (YPS / CYPD)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:48:37 AM,47.367536784528816,-10.34343319656007,← 246°,460,529,"40,000",22,FlightAware ADS-B (CYYT)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:49:14 AM,47.37364516532623,-10.57046212324464,← 246°,461,531,"40,000",-25,FlightAware ADS-B (FSP / LFVP)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:49:51 AM,47.37936182431021,-10.799568321678478,← 246°,460,529,"39,975", ,FlightAware ADS-B (CYYT)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:50:28 AM,47.384687698039784,-11.03071994873321,← 246°,459,528,"40,000",23,FlightAware ADS-B (CYQY)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:50:58 AM,47.38962386424774,-11.26388417207201,← 246°,459,528,"40,000",-22,FlightAware ADS-B (CCV4)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:51:28 AM,47.39417153836963,-11.499027210918413,↙ 245°,459,528,"39,975", ,FlightAware ADS-B (YPS / CYPD)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:52:03 AM,47.39833206996525,-11.736114376970908,↙ 245°,459,528,"40,000",20,FlightAware ADS-B (CYQY)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:52:33 AM,47.40210693903354,-11.975110115419442,↙ 245°,458,527,"40,000", ,FlightAware ADS-B (CYQY)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:53:11 AM,47.40549775223332,-12.21597804599126,↙ 245°,457,526,"40,000", ,FlightAware ADS-B (CYQY)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:53:45 AM,47.40850623902196,-12.458681003957503,↙ 245°,458,527,"40,000", ,FlightAware ADS-B (CYQY)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:54:27 AM,47.41113424772348,-12.703181081036773,↙ 245°,458,527,"40,000",-25,FlightAware ADS-B (CYQY)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:54:57 AM,47.41338374153776,-12.949439666136087,↙ 245°,459,528,"39,975",-21,FlightAware ADS-B (CYQY)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:55:27 AM,47.41525679449342,-13.197417485898086,↙ 245°,457,526,"39,975",21,FlightAware ADS-B (YPS / CYPD)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:55:57 AM,47.416755587356654,-13.447074644998184,↙ 245°,456,525,"40,000",25,FlightAware ADS-B (YPS / CYPD)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:56:27 AM,47.41788240350715,-13.698370666140015,↙ 245°,456,525,"40,000", ,FlightAware ADS-B (YPS / CYPD)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:57:07 AM,47.41863962478146,-13.951264529732079,↙ 245°,456,525,"40,000", ,FlightAware ADS-B (CYQY)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:57:38 AM,47.4190297272961,-14.205714713194093,↙ 245°,456,525,"40,000", ,FlightAware ADS-B (FSP / LFVP)
