Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 11:57:32 AM,41.891,16.6924,← 313°,422,486,"36,025", ,FlightAware ADS-B (LCC / LIBN)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 11:58:04 AM,41.9324,16.6322,← 313°,423,487,"36,000",-24,FlightAware ADS-B (NAP / LIRN)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 11:58:35 AM,41.9721,16.5742,← 313°,422,486,"36,000",25,FlightAware ADS-B (LCC / LIBN)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 11:59:05 AM,42.0126,16.5149,← 312°,422,486,"36,025",-24,FlightAware ADS-B (LCC / LIBN)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 11:59:38 AM,42.0568,16.45,← 312°,423,487,"35,975",-24,FlightAware ADS-B (FOG / LIBF)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:00:08 PM,42.0966,16.3914,← 312°,423,487,"36,000",50,FlightAware ADS-B (FOG / LIBF)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:00:38 PM,42.1365,16.3327,← 312°,422,486,"36,025",25,FlightAware ADS-B (FOG / LIBF)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:01:08 PM,42.1759,16.2744,← 312°,421,484,"36,025",-25,FlightAware ADS-B (FOG / LIBF)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:01:39 PM,42.2154,16.2158,← 312°,419,482,"36,000",-49,FlightAware ADS-B (FOG / LIBF)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:02:09 PM,42.2553,16.1564,← 312°,420,483,"35,975",-25,FlightAware ADS-B (FOG / LIBF)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:02:39 PM,42.2946,16.0981,← 312°,423,487,"35,975", ,FlightAware ADS-B (FOG / LIBF)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:03:10 PM,42.3343,16.0392,← 312°,423,487,"35,975",25,FlightAware ADS-B (FOG / LIBF)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:03:40 PM,42.3744,15.9792,← 312°,424,488,"36,000",50,FlightAware ADS-B (FOG / LIBF)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:04:10 PM,42.4143,15.9196,← 312°,424,488,"36,025",25,FlightAware ADS-B (FOG / LIBF)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:04:41 PM,42.4534,15.8611,← 312°,423,487,"36,025", ,FlightAware ADS-B (PSR / LIBP)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:05:11 PM,42.4941,15.7999,← 312°,423,487,"36,025",-25,FlightAware ADS-B (FOG / LIBF)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:05:42 PM,42.5353,15.7379,← 312°,422,486,"36,000",-25,FlightAware ADS-B (OLB / LIEO)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:06:12 PM,42.5717,15.6829,← 312°,421,484,"36,000",-25,FlightAware ADS-B (LCC / LIBN)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:06:42 PM,42.6127,15.6208,← 312°,422,486,"35,975",-25,FlightAware ADS-B (FOG / LIBF)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:07:13 PM,42.6526,15.5603,← 312°,424,488,"35,975",25,FlightAware ADS-B (FOG / LIBF)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:07:43 PM,42.6923,15.5002,← 312°,425,489,"36,000",25,FlightAware ADS-B (FOG / LIBF)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:08:14 PM,42.7319,15.4399,← 312°,426,490,"36,000", ,FlightAware ADS-B (FOG / LIBF)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:08:44 PM,42.7707,15.3809,← 312°,428,493,"36,000", ,FlightAware ADS-B (FOG / LIBF)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:09:14 PM,42.811,15.3194,← 312°,427,491,"36,000",48,FlightAware ADS-B (FOG / LIBF)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:09:47 PM,42.852,15.2568,← 312°,426,490,"36,050",24,FlightAware ADS-B (LIBX)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:10:17 PM,42.8925,15.1945,← 312°,426,490,"36,025",-25,FlightAware ADS-B (LIBX)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:10:47 PM,42.9299,15.1371,← 312°,425,489,"36,025",-23,FlightAware ADS-B (LCC / LIBN)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:11:21 PM,42.9749,15.0679,← 312°,424,488,"36,000",-23,FlightAware ADS-B (BLQ / LIPE)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:11:52 PM,43.0165,15.0035,← 311°,424,488,"36,000", ,FlightAware ADS-B (PSR / LIBP)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:12:22 PM,43.0548,14.9442,← 311°,424,488,"36,000",-25,FlightAware ADS-B (PSR / LIBP)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:12:52 PM,43.0949,14.8822,← 311°,425,489,"35,975",-25,FlightAware ADS-B (PSR / LIBP)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:13:23 PM,43.1341,14.8212,← 311°,426,490,"35,975",25,FlightAware ADS-B (PSR / LIBP)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:13:53 PM,43.1735,14.76,← 311°,426,490,"36,000",25,FlightAware ADS-B (PSR / LIBP)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:14:23 PM,43.2109,14.7016,← 311°,427,491,"36,000", ,FlightAware ADS-B (VRN / LIPX)
