Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:44:09 PM,38.55228929096267,38.3765697670603,→ 80°,554.0,638.0,"38,975", ,FlightAware ADS-B (GNJ / UBBG)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:44:39 PM,38.586375173665495,38.468070861337814,→ 80°,553.0,636.0,"39,000",25,FlightAware ADS-B (GNJ / UBBG)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:45:09 PM,38.620006332930394,38.56008650048302,→ 80°,553.0,636.0,"39,000", ,FlightAware ADS-B (GNJ / UBBG)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:45:40 PM,38.65319200428777,38.6525940485789,→ 80°,554.0,638.0,"39,000", ,FlightAware ADS-B (UDYE)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:46:10 PM,38.685940610630354,38.745568679985304,→ 80°,553.0,636.0,"39,000",-25,FlightAware ADS-B (GNJ / UBBG)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:46:41 PM,38.71826116029903,38.83899167622341,→ 80°,550.0,633.0,"38,975", ,FlightAware ADS-B (TBS / UGTB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:47:11 PM,38.75016194292737,38.93284125296781,→ 80°,550.0,633.0,"39,000", ,FlightAware ADS-B (UDYE)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:47:41 PM,38.7816509530136,39.02709577258567,→ 80°,551.0,634.0,"38,975",-25,FlightAware ADS-B (TBS / UGTB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:48:11 PM,38.81273580337691,39.12173327166525,→ 80°,551.0,634.0,"38,975",25,FlightAware ADS-B (TBS / UGTB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:48:41 PM,38.843424225616744,39.2167351840111,→ 80°,551.0,634.0,"39,000",25,FlightAware ADS-B (TBS / UGTB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:49:11 PM,38.873722989574134,39.31207781804131,→ 80°,552.0,635.0,"39,000", ,FlightAware ADS-B (EVN / UDYZ)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:49:43 PM,38.903640862361044,39.407751102600706,→ 79°,553.0,636.0,"39,000", ,FlightAware ADS-B (UDYE)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:50:13 PM,38.93318624903605,39.503738384351195,→ 79°,553.0,636.0,"39,000", ,FlightAware ADS-B (UDYE)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:50:43 PM,38.96236740042751,39.600023629465994,→ 79°,554.0,638.0,"39,000", ,FlightAware ADS-B (UDYE)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:51:15 PM,38.99119299592114,39.696596439370204,→ 79°,555.0,639.0,"39,000", ,FlightAware ADS-B (GNJ / UBBG)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:51:57 PM,39.019675984305294,39.793479425403156,→ 80°,553.0,636.0,"39,000", ,FlightAware ADS-B (TBS / UGTB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:52:21 PM,39.04782052036743,39.890634895450255,→ 76°,575.0,662.0,"39,000", ,FlightAware ADS-B (GNJ / UBBG)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:52:51 PM,39.075639842748785,39.988047452951086,→ 71°,548.0,631.0,"39,000",-33,FlightAware ADS-B (GNJ / UBBG)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:53:07 PM,39.103140783678775,40.085654242595375,→ 67°,545.0,627.0,"38,975", ,FlightAware ADS-B (UDYE)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:53:39 PM,39.13034983024824,40.18343976941291,↗ 64°,542.0,624.0,"39,000",24,FlightAware ADS-B (GNJ / UBBG)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:54:09 PM,39.15729183841387,40.2813864082453,↗ 64°,541.0,623.0,"39,000",-25,FlightAware ADS-B (GNJ / UBBG)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:54:39 PM,39.18398943066866,40.3794754233614,↗ 64°,540.0,621.0,"38,975", ,FlightAware ADS-B (GNJ / UBBG)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:55:18 PM,39.2104723153383,40.477710695275825,↗ 64°,539.0,620.0,"39,000", ,FlightAware ADS-B (TBS / UGTB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:55:48 PM,39.23676044951818,40.576074312799534,↗ 64°,537.0,618.0,"38,975", ,FlightAware ADS-B (TBS / UGTB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:56:18 PM,39.262871883924056,40.674547884771044,↗ 64°,538.0,619.0,"39,000",24,FlightAware ADS-B (TBS / UGTB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:56:50 PM,39.288826737743825,40.77312169472927,↗ 64°,539.0,620.0,"39,000", ,FlightAware ADS-B (GNJ / UBBG)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:57:20 PM,39.31464133600778,40.87178003309941,↗ 64°,540.0,621.0,"39,000", ,FlightAware ADS-B (TBS / UGTB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:57:53 PM,39.34033385200547,40.9705156284077,↗ 64°,539.0,620.0,"39,000", ,FlightAware ADS-B (TBS / UGTB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:58:23 PM,39.36591846003926,41.069313441403274,↗ 64°,538.0,619.0,"39,000", ,FlightAware ADS-B (TBS / UGTB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:58:54 PM,39.39141031426245,41.1681645261657,↗ 64°,537.0,618.0,"39,000",-24,FlightAware ADS-B (GNJ / UBBG)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:59:25 PM,39.41682159844428,41.26705500770851,↗ 64°,535.0,616.0,"38,975", ,FlightAware ADS-B (GNJ / UBBG)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:59:57 PM,39.44216624992139,41.3659783146697,↗ 64°,534.0,615.0,"39,000", ,FlightAware ADS-B (MCX / URML)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 04:00:29 PM,39.4674574164386,41.46492873104706,↗ 64°,534.0,615.0,"38,975",-24,FlightAware ADS-B (MCX / URML)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 04:00:59 PM,39.49270487583782,41.56389388897586,↗ 64°,535.0,616.0,"38,975", ,FlightAware ADS-B (MCX / URML)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 04:01:29 PM,39.517918042847604,41.662863326922654,↗ 64°,535.0,616.0,"38,975",22,FlightAware ADS-B (MCX / URML)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 04:02:06 PM,39.54311353944022,41.76184659784165,↗ 62°,533.0,613.0,"39,000", ,FlightAware ADS-B (GNJ / UBBG)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 04:02:37 PM,39.568307276694426,41.860833084559154,↗ 56°,526.0,605.0,"38,975", ,FlightAware ADS-B (GNJ / UBBG)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 04:03:07 PM,39.593514289172106,41.959798478110685,↗ 54°,525.0,604.0,"39,000", ,FlightAware ADS-B (GYD / UBBB)
