Route,Airline,Flight Num,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:48:42 AM,45.1961,16.6178,← 307°,408,470,"15,100","-3,075",FlightAware ADS-B
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:49:12 AM,45.2306,16.5524,← 307°,399,459,"13,625","-2,250",FlightAware ADS-B (LDZR)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:49:42 AM,45.2621,16.493,← 307°,372,428,"12,850","-1,500",FlightAware ADS-B (LDVC)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:50:12 AM,45.2917,16.4367,← 307°,350,403,"12,125","-1,500",FlightAware ADS-B (LOGH)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:50:43 AM,45.3211,16.3809,← 307°,332,382,"11,325","-1,402",FlightAware ADS-B (LDZL)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:51:13 AM,45.3485,16.3288,← 307°,312,359,"10,700","-1,100",FlightAware ADS-B (SOB / LHSM)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:51:43 AM,45.3734,16.2815,← 307°,290,334,"10,225","-1,109",FlightAware ADS-B (LDZL)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:51:59 AM,45.3858,16.258,← 307°,285,328,"9,850","-1,598",FlightAware ADS-B (SOB / LHSM)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:52:29 AM,45.4089,16.2135,← 306°,283,326,"9,000","-1,750",FlightAware ADS-B (LDVA)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:52:59 AM,45.4327,16.1681,← 307°,283,326,"8,100","-1,825",FlightAware ADS-B (LDZL)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:53:29 AM,45.4561,16.1232,← 306°,282,325,"7,175","-1,850",FlightAware ADS-B (LDZL)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:53:59 AM,45.4787,16.0798,← 307°,284,327,"6,250","-1,775",FlightAware ADS-B (MUC / EDDM)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:54:29 AM,45.5044,16.0368,← 313°,280,322,"5,400","-1,725",FlightAware ADS-B (LDZL)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:54:59 AM,45.5314,15.9958,← 313°,277,319,"4,525","-1,500",FlightAware ADS-B (LDZR)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:55:29 AM,45.557,15.9566,← 313°,268,308,"3,900",-934,FlightAware ADS-B (LDZL)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:56:00 AM,45.5819,15.9187,← 313°,248,285,"3,575",-706,FlightAware ADS-B (LDZL)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:56:20 AM,45.5986,15.8959,↖ 324°,231,266,"3,300",-833,FlightAware ADS-B (ZAG / LDZA)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:56:36 AM,45.6144,15.8921,↑ 5°,219,252,"3,075",-600,FlightAware ADS-B (LDZR)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:56:55 AM,45.6323,15.904,↗ 36°,204,235,"2,950",-625,FlightAware ADS-B (ZAG / LDZA)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:57:24 AM,45.6509,15.9291,↗ 46°,192,221,"2,575",-941,FlightAware ADS-B (ZAG / LDZA)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:57:54 AM,45.669,15.9566,↗ 47°,186,214,"2,025","-1,043",FlightAware ADS-B (ZAG / LDZA)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:58:10 AM,45.6779,15.9702,↗ 46°,181,208,"1,775",-880,FlightAware ADS-B (ZAG / LDZA)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:58:40 AM,45.6936,15.9939,↗ 47°,152,175,"1,350",-742,Surface and Near-Surface
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:59:49 AM,45.7232,16.0389,↗ 47°,130,150,550,-688,FlightAware ADS-B (LDZL)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 08:00:05 AM,45.7296,16.0485,↗ 47°,130,150,375,-609,FlightAware ADS-B (ZAG / LDZA)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 08:00:21 AM,45.7361,16.0583,↗ 46°,123,142,225,-563,FlightAware ADS-B (ZAG / LDZA)
