Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:50:11 PM,42.1735,28.9893,← 287°,444,511,"24,900","-2,423",FlightAware MLAT (11 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:50:42 PM,42.1859,28.9057,← 279°,438,504,"23,700","-2,041",FlightAware MLAT (10 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:51:12 PM,42.1957,28.8284,← 280°,424,488,"22,825","-1,452",FlightAware MLAT (8 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:51:44 PM,42.2073,28.7488,← 281°,410,472,"22,200",-871,FlightAware MLAT (5 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:52:14 PM,42.2185,28.6735,← 281°,406,467,"21,925","-1,024",FlightAware MLAT (9 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:52:47 PM,42.2294,28.5919,← 280°,406,467,"21,125","-1,385",FlightAware MLAT (5 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:53:19 PM,42.2402,28.5134,← 280°,404,465,"20,425","-1,905",FlightAware MLAT (9 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:53:50 PM,42.2503,28.4382,← 280°,394,453,"19,125","-2,613",FlightAware MLAT (12 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:54:21 PM,42.26,28.3652,← 280°,386,444,"17,725","-2,333",FlightAware MLAT (5 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:54:53 PM,42.2698,28.292,← 280°,391,450,"16,675","-2,285",FlightAware MLAT (8 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:55:26 PM,42.28,28.2175,← 280°,379,436,"15,250","-2,738",FlightAware MLAT (5 sites)
